자산 결합 강도 TXT 리포트
================================
생성 시각: 11/3/2025, 00:07:50
데이터 기준일: 2025-10-31
윈도우: 30일 | 표시 범위: 맞춤 1398일 | 레짐 모드: FLL-Fusion
※ 결합 강도는 시장이 얼마나 동조화되어 있는지를 알려주는 맥락 지표이며, 실제 Risk-On/Off 판단은 모멘텀·Guard·Safe-NEG가 결합된 레짐 점수가 담당합니다. 값이 높을수록 자금이 한 방향으로 쏠린 것이므로 Guard·히트맵을 함께 확인하세요.

[범위 요약]
- 표본 구간: 2022-01-03 ~ 2025-10-31 (962일)
- 사용자 선택: 2022-01-03 ~ 2025-10-31

[0. 산출 로직 및 근거]
- Stability Index = Σ w(i,j)·|corr(i,j)| ÷ Σ w(i,j), 대상 자산: IWM, SPY, TLT, GLD, BTC-USD, 주식-채권 쌍에 더 큰 가중을 적용합니다.
- 하위 지수: (a) 주식-암호화폐(+) = |corr(IWM/SPY, BTC)| 평균, (b) 전통자산(+) = |corr(IWM, SPY, TLT, GLD)| 평균, (c) Safe-NEG(-) = max(0, -corr(주식, TLT/GLD)) 평균.
- Classic Risk Score = 0.70·max(0, corr(IWM, BTC)) + 0.30·Safe-NEG. corr ≥ 0.50 또는 Score ≥ 0.65 → Risk-On, corr ≤ -0.05 또는 Score ≤ 0.30 → Risk-Off.
- Enhanced Mode = Classic Score + 10일 공동 모멘텀(IWM & BTC) + 5일 리스크 폭(IWM·SPY·BTC 상승비중) + Absorption/안정성 Guard. Guard ≥ 0.9 또는 Combo ≤ 0%면 On이 차단됩니다.
- FFL Mode = Classic 점수에 Safe↔Risk 플럭스(J_norm), Flux Intensity, FAR, Guard를 조합한 Classic+Flux 레짐입니다.
- FFL+EXP Mode = Classic(현재 레짐) + Flux(J_norm, 전환 감지) + Stability(시장 결합도, EMA/레벨) 3요소를 단순 결합합니다. 다수결로 On/Off를 결정(동률이면 Flux 우선), 점수는 세 값을 단순 평균합니다. 별도 수식은 추가하지 않습니다.
- 기본 동작은 Classic이며 사용자가 명시적으로 변경한 경우에만 Enhanced/FFL이 적용됩니다.
- 레짐 포지션: Risk-On = TQQQ 100%, Neutral = TQQQ 33%, Risk-Off = 현금. 모든 신호는 T+1 시초가 기준으로 집행됩니다.
- 히트맵과 Absorption Ratio는 30일 롤링 상관행렬·1차 고유값 비중으로 계산하며, 동일 데이터가 레짐 Guard에도 쓰입니다.
- 지수 추이 표는 신호 주지수(IWM)와 벤치마크(QQQ)의 종가/일간 수익률을 그대로 나열해 백테스트 결과를 재현할 수 있도록 합니다.

[1. 자산 결합 강도 (Stability Index)]
- 최신 Stability: 0.340 | Smoothed(EMA10): 0.358 | Delta(3-10): -0.009
- 180일 평균: 0.288 | 관측 범위: 2022-01-03 ~ 2025-10-31 (맞춤 1398일)
날짜	Stability	Smoothed	Delta(3-10)
2025-04-28	Risk-On	1	1	1.000	0.556	0.000	0.063	0.518	-0.199	0.188	0.383	-0.025	-0.905	-0.247	0.002	0.951	83%	0.892	22%	+70.9%	100%
2025-04-29	Risk-On	1	1	1.000	0.556	0.000	0.061	0.516	-0.325	0.196	0.630	-0.002	-0.965	-0.344	-0.002	0.932	83%	0.876	28%	+66.7%	100%
2025-04-30	Risk-On	1	1	1.000	0.555	0.000	0.060	0.517	0.481	0.210	0.929	-0.006	-1.001	0.480	0.001	0.955	86%	0.850	36%	+66.3%	100%
2025-05-01	Risk-On	1	1	1.000	0.548	0.000	0.071	0.511	0.998	0.840	1.951	-0.003	-0.704	0.998	-0.006	0.997	100%	0.847	54%	+81.7%	100%
2025-05-02	Risk-On	1	1	1.000	0.546	0.000	0.064	0.509	0.999	0.942	1.964	0.000	-0.887	0.999	-0.003	0.998	100%	0.880	53%	+89.4%	100%
2025-05-05	Risk-On	1	1	1.000	0.545	0.000	0.075	0.505	0.981	0.578	1.940	0.000	-0.610	0.978	-0.003	0.997	99%	0.915	52%	+90.5%	100%
2025-05-06	Risk-On	1	1	1.000	0.513	0.000	0.080	0.507	0.357	0.166	0.705	-0.043	-0.467	0.263	0.001	0.973	88%	0.868	23%	+68.6%	100%
2025-05-07	Risk-On	1	1	1.000	0.512	0.000	0.058	0.506	0.480	0.131	0.948	0.002	-1.046	0.480	-0.001	0.963	99%	0.836	36%	+63.0%	100%
2025-05-08	Risk-On	1	1	1.000	0.524	0.000	0.103	0.494	1.000	1.324	2.024	-0.012	0.061	1.000	-0.012	0.999	100%	0.840	54%	+84.5%	100%
2025-05-09	Risk-On	1	1	1.000	0.523	0.000	0.058	0.494	1.000	1.492	2.025	-0.000	-1.145	1.000	-0.000	0.999	100%	0.840	54%	+86.2%	100%
2025-05-12	Risk-On	1	1	0.752	0.482	0.000	0.126	0.488	1.000	1.903	2.048	-0.061	-0.016	1.000	-0.006	1.000	100%	0.855	54%	+96.7%	100%
2025-05-13	Risk-On	1	1	0.762	0.482	0.000	0.082	0.494	1.000	1.932	2.026	0.019	-0.689	0.997	0.005	1.000	100%	0.853	54%	+97.7%	100%
2025-05-14	Risk-On	1	1	0.767	0.492	0.000	0.065	0.495	1.000	1.936	2.019	0.005	-0.864	0.999	0.002	1.000	100%	0.843	54%	+97.5%	100%
2025-05-15	Risk-On	1	1	1.000	0.533	0.000	0.071	0.503	1.000	1.795	1.986	0.061	-0.707	0.996	0.008	1.000	100%	0.857	54%	+96.4%	100%
2025-05-16	Risk-On	1	1	1.000	0.605	0.000	0.102	0.526	1.000	1.648	1.902	0.110	0.055	0.989	0.022	1.000	100%	0.847	54%	+93.4%	100%
2025-05-19	Risk-On	1	1	1.000	0.651	0.052	0.147	0.560	1.000	1.703	1.786	0.100	1.193	0.983	0.034	1.000	100%	0.860	53%	+98.1%	100%
2025-05-20	Risk-On	1	1	1.000	0.665	0.068	0.132	0.560	1.000	1.899	1.785	0.050	0.768	1.000	0.000	1.000	100%	0.859	54%	+99.4%	100%
2025-05-21	Risk-On	1	1	1.000	0.570	0.071	0.111	0.537	1.000	1.786	1.862	-0.135	0.266	1.000	-0.023	1.000	100%	0.800	56%	+91.2%	100%
2025-05-22	Risk-On	1	1	0.784	0.353	0.285	0.195	0.565	1.000	1.190	1.771	-0.335	4.225	0.986	0.028	0.999	100%	0.578	63%	+75.6%	100%
2025-05-23	Neutral	0	1	0.561	0.193	0.278	0.174	0.500	0.995	0.742	1.990	-0.188	2.247	0.994	-0.065	0.991	100%	0.466	68%	+64.9%	100%
2025-05-27	Neutral	0	0	0.532	0.164	0.314	0.107	0.524	0.405	0.413	0.774	0.000	0.171	0.305	0.024	0.620	46%	0.101	75%	+47.8%	67%
2025-05-28	Neutral	0	0	0.551	0.186	0.306	0.067	0.521	-0.714	0.491	1.371	0.011	-0.797	-0.881	-0.003	-0.642	17%	-0.375	70%	+9.4%	67%
2025-05-29	Neutral	0	0	0.529	0.179	0.305	0.068	0.519	-0.988	0.640	1.905	-0.002	-0.780	-1.029	-0.002	-0.899	2%	-0.152	87%	+16.6%	67%
2025-05-30	Neutral	0	0	0.564	0.195	0.283	0.092	0.521	-0.982	0.588	1.883	-0.068	-0.177	-0.983	0.003	-0.948	0%	-0.449	69%	-16.5%	33%
2025-06-02	Neutral	0	0	0.561	0.192	0.271	0.080	0.519	-0.979	0.878	1.887	-0.015	-0.478	-0.979	-0.002	-0.949	14%	-0.728	57%	-8.4%	33%
2025-06-03	Neutral	0	0	0.585	0.254	0.242	0.134	0.498	-0.880	0.679	1.768	-0.003	0.836	-0.880	-0.021	-0.536	54%	-0.359	71%	+2.4%	67%
2025-06-04	Risk-On	1	0	0.611	0.128	0.235	0.172	0.468	-0.993	0.699	2.119	0.025	0.941	-1.009	-0.030	-0.882	0%	-0.152	87%	-10.0%	33%
2025-06-05	Risk-On	1	1	0.626	0.138	0.216	0.191	0.457	-0.755	0.680	1.653	-0.041	-0.238	-0.755	-0.012	0.659	75%	0.599	56%	+16.9%	67%
2025-06-06	Risk-On	1	1	0.607	0.180	0.262	0.239	0.481	0.225	0.890	0.467	-0.031	0.549	0.213	0.024	0.918	78%	0.624	25%	+28.1%	67%
2025-06-09	Risk-On	1	1	0.756	0.188	0.262	0.197	0.478	0.999	1.039	2.091	0.005	-0.465	0.999	-0.003	0.999	90%	0.893	53%	+81.8%	100%
2025-06-10	Risk-On	1	1	0.721	0.187	0.264	0.163	0.479	0.953	0.481	1.991	0.006	-0.787	0.945	0.001	0.989	91%	0.774	55%	+67.8%	100%
2025-06-11	Risk-On	1	1	0.778	0.207	0.265	0.144	0.483	0.686	0.417	1.420	0.017	-0.592	0.643	0.004	0.971	87%	0.706	48%	+67.5%	100%
2025-06-12	Risk-On	1	1	0.782	0.221	0.275	0.116	0.489	-0.206	0.342	0.421	-0.012	-0.329	-0.342	0.006	0.889	83%	0.572	37%	+61.3%	100%
2025-06-13	Risk-On	1	1	0.804	0.205	0.278	0.093	0.487	-0.639	0.274	1.314	0.013	-0.172	-0.704	-0.002	0.660	58%	0.406	63%	+57.5%	100%
2025-06-16	Risk-On	1	1	0.736	0.214	0.294	0.081	0.494	0.984	0.600	1.989	-0.007	-0.459	0.980	0.008	0.990	99%	0.773	56%	+59.2%	100%
2025-06-17	Risk-On	1	1	0.756	0.220	0.283	0.102	0.490	-0.948	0.453	1.936	-0.001	0.046	-1.238	-0.005	-0.707	39%	-0.193	87%	-0.3%	67%
2025-06-18	Risk-On	1	1	0.685	0.256	0.270	0.087	0.489	0.658	0.260	1.346	0.005	-0.309	0.658	-0.001	0.677	85%	0.311	68%	+17.3%	100%
2025-06-20	Risk-On	1	1	0.678	0.262	0.271	0.066	0.491	0.736	0.235	1.498	0.007	-0.826	0.735	0.002	0.784	98%	0.379	66%	+32.6%	100%
2025-06-23	Risk-On	1	1	0.663	0.186	0.255	0.120	0.473	-0.966	0.506	2.040	0.014	0.472	-1.221	-0.018	-0.550	50%	-0.029	98%	+20.3%	100%
2025-06-24	Risk-On	1	1	0.704	0.191	0.263	0.075	0.478	0.394	0.792	0.823	0.006	-0.592	0.391	0.005	0.799	77%	0.576	40%	+13.0%	67%
2025-06-25	Risk-On	1	1	0.744	0.207	0.198	0.150	0.464	-0.957	0.767	2.062	-0.087	1.286	-1.159	-0.014	-0.697	12%	0.211	85%	-11.6%	33%
2025-06-26	Risk-On	1	1	0.758	0.186	0.200	0.070	0.467	0.597	0.757	1.278	-0.007	-0.723	0.595	0.003	0.913	72%	0.817	42%	+36.3%	67%
2025-06-27	Risk-On	1	1	0.784	0.179	0.225	0.080	0.476	1.000	1.117	2.102	0.020	-0.474	0.995	0.009	0.999	99%	0.889	53%	+63.4%	100%
2025-06-30	Risk-On	1	1	0.798	0.179	0.234	0.068	0.478	0.999	1.175	2.088	-0.011	-0.791	0.997	0.003	0.999	89%	0.946	51%	+73.0%	100%
2025-07-01	Risk-On	1	1	0.818	0.160	0.222	0.074	0.470	0.978	1.050	2.080	-0.061	-0.633	0.975	-0.008	0.992	66%	0.920	51%	+55.1%	67%
2025-07-02	Risk-On	1	1	0.797	0.223	0.214	0.084	0.467	0.997	0.825	2.136	0.028	-0.379	0.997	-0.003	0.998	89%	0.931	52%	+91.6%	100%
2025-07-03	Risk-On	1	1	0.817	0.231	0.218	0.088	0.468	1.000	1.039	2.137	0.031	-0.272	0.999	0.001	0.999	100%	0.931	52%	+93.0%	100%
2025-07-07	Risk-On	1	1	0.920	0.428	0.210	0.154	0.492	1.000	1.286	2.032	0.267	1.406	0.988	0.024	1.000	100%	0.932	51%	+94.0%	100%
2025-07-08	Risk-On	1	1	0.915	0.447	0.212	0.073	0.494	1.000	1.605	2.025	0.003	-0.647	0.999	0.002	1.000	100%	0.944	51%	+89.3%	100%
2025-07-09	Risk-On	1	1	0.918	0.455	0.189	0.114	0.474	1.000	1.080	2.109	-0.015	0.322	1.000	-0.020	0.999	100%	0.925	52%	+95.8%	100%
2025-07-10	Risk-On	1	1	0.922	0.423	0.147	0.212	0.452	1.000	1.144	2.209	-0.117	1.015	1.000	-0.021	0.999	100%	0.923	52%	+98.7%	100%
2025-07-11	Risk-On	1	1	0.840	0.355	0.166	0.195	0.443	0.999	0.975	2.254	-0.104	0.239	0.999	-0.009	0.999	97%	0.884	53%	+92.5%	100%
2025-07-14	Risk-On	1	1	0.908	0.372	0.169	0.147	0.447	0.983	0.593	2.200	0.026	-0.668	0.979	0.003	0.996	97%	0.848	54%	+92.8%	100%
2025-07-15	Risk-On	1	1	0.907	0.400	0.157	0.129	0.445	0.996	0.763	2.236	0.028	-0.210	0.996	-0.002	0.991	97%	0.770	56%	+70.1%	100%
2025-07-16	Risk-On	1	1	0.910	0.403	0.194	0.127	0.461	0.998	0.885	2.165	0.001	0.649	0.990	0.016	0.995	91%	0.822	55%	+77.0%	100%
2025-07-17	Risk-On	1	1	0.913	0.429	0.185	0.072	0.462	1.000	1.281	2.162	0.041	-0.689	0.999	0.001	0.999	100%	0.884	53%	+79.6%	100%
2025-07-18	Risk-On	1	1	0.919	0.437	0.183	0.078	0.462	0.915	0.626	1.981	0.006	-0.535	0.902	-0.001	0.858	35%	0.410	69%	+39.3%	67%
2025-07-21	Risk-On	1	1	0.917	0.458	0.192	0.093	0.468	0.631	0.455	1.347	0.011	-0.160	0.585	0.007	0.934	81%	0.669	47%	+73.5%	100%
2025-07-22	Risk-On	1	1	0.925	0.437	0.160	0.136	0.445	-0.031	0.293	0.070	-0.116	0.888	-0.131	-0.024	0.894	74%	0.725	15%	+76.8%	100%
2025-07-23	Risk-On	1	1	0.918	0.405	0.183	0.092	0.451	0.952	0.635	2.110	0.027	-0.199	0.949	0.006	0.984	82%	0.730	57%	+82.6%	100%
2025-07-24	Risk-On	1	1	0.936	0.411	0.168	0.076	0.444	0.831	0.727	1.870	-0.028	-0.582	0.813	-0.007	0.852	34%	0.353	70%	+41.5%	67%
2025-07-25	Risk-On	1	1	0.923	0.395	0.166	0.082	0.439	0.992	0.773	2.261	-0.038	-0.416	0.992	-0.006	0.981	89%	0.795	56%	+50.5%	100%
2025-07-28	Risk-On	1	1	0.936	0.388	0.165	0.117	0.444	0.996	0.793	2.240	0.072	0.393	0.993	0.006	0.965	64%	0.629	61%	+24.5%	67%
2025-07-29	Risk-On	1	1	0.934	0.417	0.127	0.151	0.430	0.989	0.783	2.300	0.011	1.324	0.988	-0.015	0.974	86%	0.805	55%	+56.6%	100%
2025-07-30	Risk-On	1	1	0.937	0.419	0.072	0.156	0.425	0.972	0.991	2.288	-0.002	0.550	0.970	-0.005	0.897	54%	0.652	60%	+28.2%	67%
2025-07-31	Risk-On	1	1	0.930	0.412	0.086	0.124	0.437	-0.786	0.892	1.797	0.026	0.564	-1.056	0.013	-0.689	6%	-0.082	93%	-28.4%	33%
2025-08-01	Risk-Off	-1	1	0.087	0.478	0.166	0.178	0.465	-0.999	0.988	2.151	-0.204	2.446	-1.045	0.027	-0.997	0%	-0.888	54%	-81.5%	0%
2025-08-04	Risk-Off	-1	-1	0.091	0.498	0.132	0.085	0.460	0.605	0.622	1.314	-0.075	-0.349	0.605	-0.004	-0.403	14%	-0.209	74%	-19.0%	33%
2025-08-05	Risk-Off	-1	-1	0.091	0.466	0.145	0.074	0.454	0.497	0.675	1.094	0.118	-0.634	0.480	-0.006	-0.800	15%	-0.530	48%	-48.2%	0%
2025-08-06	Risk-Off	-1	-1	0.101	0.461	0.138	0.101	0.447	-0.958	0.598	2.144	0.058	0.017	-1.177	-0.007	-0.966	8%	-0.745	61%	-58.8%	0%
2025-08-07	Risk-Off	-1	-1	0.119	0.468	0.139	0.067	0.445	-0.999	0.951	2.243	-0.014	-0.802	-1.005	-0.001	-0.975	0%	-0.705	59%	-38.3%	0%
2025-08-08	Risk-Off	-1	-1	0.138	0.499	0.149	0.076	0.447	-0.999	0.938	2.237	0.021	-0.578	-0.999	0.001	-0.967	0%	-0.681	59%	-31.9%	33%
2025-08-11	Risk-Off	-1	-1	0.133	0.489	0.128	0.087	0.441	-0.998	0.863	2.262	-0.013	-0.297	-0.998	-0.005	-0.929	0%	-0.548	65%	-18.9%	33%
2025-08-12	Risk-Off	-1	-1	0.139	0.482	0.154	0.086	0.453	0.960	0.488	2.122	0.054	-0.329	0.955	0.011	0.970	87%	0.734	57%	+65.6%	100%
2025-08-13	Risk-On	1	-1	1.000	0.560	0.147	0.095	0.453	0.073	0.068	0.162	0.096	-0.123	-0.060	0.000	0.975	80%	0.827	7%	+90.4%	100%
2025-08-14	Risk-On	1	1	1.000	0.564	0.141	0.108	0.441	0.881	0.349	1.996	-0.048	0.189	0.881	-0.011	0.977	84%	0.864	50%	+80.6%	100%
2025-08-15	Risk-On	1	1	1.000	0.568	0.118	0.076	0.441	1.000	1.449	2.269	0.006	-0.567	1.000	-0.001	0.999	100%	0.933	52%	+92.4%	100%
2025-08-18	Risk-On	1	1	1.000	0.541	0.137	0.085	0.432	1.000	1.517	2.313	-0.086	-0.365	1.000	-0.008	0.998	100%	0.897	53%	+70.1%	100%
2025-08-19	Risk-On	1	1	1.000	0.549	0.132	0.084	0.438	1.000	1.438	2.283	0.070	-0.384	0.997	0.006	0.994	65%	0.789	56%	+43.6%	67%
2025-08-20	Risk-On	1	1	1.000	0.522	0.163	0.087	0.437	0.999	0.954	2.286	-0.070	-0.297	0.999	-0.001	0.977	68%	0.704	59%	+36.1%	67%
2025-08-21	Risk-On	1	1	1.000	0.529	0.156	0.067	0.437	0.999	1.027	2.289	-0.058	-0.816	0.999	-0.000	0.954	63%	0.554	64%	+11.8%	67%
2025-08-22	Risk-On	1	1	1.000	0.673	0.077	0.175	0.469	0.990	0.668	2.114	0.371	2.280	0.973	0.032	0.979	100%	0.785	55%	+57.2%	100%
2025-08-25	Risk-On	1	1	1.000	0.653	0.069	0.070	0.469	-0.441	0.838	0.940	-0.019	-0.735	-0.656	0.001	0.685	36%	0.381	63%	+21.0%	67%
2025-08-26	Risk-On	1	1	1.000	0.650	0.081	0.082	0.466	-0.977	0.834	2.094	0.010	-0.436	-1.057	-0.003	-0.067	35%	0.209	83%	+5.2%	67%
2025-08-27	Neutral	0	1	0.423	0.643	0.083	0.052	0.465	-0.841	0.889	1.809	0.011	-1.221	-0.841	-0.002	-0.071	35%	-0.019	98%	-6.5%	67%
2025-08-28	Neutral	0	0	0.400	0.636	0.074	0.061	0.464	-0.998	0.953	2.152	-0.023	-0.956	-1.021	-0.001	-0.245	34%	0.413	71%	+15.0%	67%
2025-08-29	Neutral	0	0	0.492	0.628	0.068	0.101	0.465	-0.912	1.039	1.961	-0.014	0.015	-0.913	0.002	-0.506	31%	0.223	80%	+4.7%	67%
2025-09-02	Neutral	0	0	0.486	0.582	0.081	0.154	0.450	-0.973	1.143	2.163	0.024	1.434	-0.982	-0.015	-0.744	1%	-0.095	91%	-9.9%	33%
2025-09-03	Neutral	0	0	0.420	0.573	0.067	0.073	0.450	-0.968	0.746	2.153	-0.010	-0.660	-0.968	-0.000	0.593	37%	0.671	59%	+37.8%	67%
2025-09-04	Neutral	0	0	0.477	0.581	0.043	0.100	0.454	-0.967	0.944	2.129	0.007	-0.001	-0.969	0.005	0.734	39%	0.759	56%	+43.3%	67%
2025-09-05	Neutral	0	0	0.548	0.595	0.053	0.077	0.455	-0.966	0.814	2.124	0.030	-0.557	-0.966	0.001	0.779	36%	0.827	54%	+51.9%	67%
2025-09-08	Neutral	0	0	0.565	0.592	0.045	0.084	0.457	-0.984	1.319	2.152	-0.003	-0.382	-0.988	0.002	-0.634	35%	0.400	71%	+8.6%	67%
2025-09-09	Neutral	0	0	0.573	0.594	0.051	0.061	0.456	-0.963	0.578	2.111	-0.019	-0.976	-0.963	-0.001	0.709	73%	0.840	53%	+55.3%	100%
2025-09-10	Risk-On	1	0	0.613	0.576	0.044	0.081	0.459	-0.975	0.547	2.124	-0.033	-0.453	-0.978	0.003	0.503	70%	0.820	54%	+50.3%	100%
2025-09-11	Risk-On	1	1	0.638	0.588	0.078	0.098	0.463	-0.790	0.268	1.708	0.041	-0.052	-0.792	0.004	0.909	69%	0.918	46%	+75.7%	100%
2025-09-12	Risk-On	1	1	0.677	0.557	0.071	0.066	0.457	-0.913	0.386	1.997	-0.068	-0.834	-0.931	-0.006	0.707	68%	0.860	52%	+59.6%	100%
2025-09-15	Risk-On	1	1	0.720	0.533	0.008	0.183	0.490	-0.580	0.165	1.182	-0.132	2.822	-0.596	0.033	0.909	59%	0.942	39%	+83.9%	100%
2025-09-16	Risk-On	1	1	0.747	0.509	0.016	0.069	0.479	-0.621	0.182	1.296	-0.104	-0.742	-0.627	-0.011	0.902	58%	0.943	40%	+84.4%	100%
2025-09-17	Risk-On	1	1	0.742	0.514	0.012	0.066	0.485	-0.585	0.168	1.206	0.051	-0.832	-0.588	0.006	0.906	58%	0.943	38%	+84.6%	100%
2025-09-18	Risk-On	1	1	0.712	0.505	0.010	0.113	0.472	-0.097	0.045	0.205	0.035	0.300	-0.097	-0.013	0.964	74%	0.950	9%	+91.3%	100%
2025-09-19	Risk-On	1	1	1.000	0.543	0.002	0.080	0.472	0.846	0.392	1.792	-0.019	-0.468	0.846	0.000	0.982	85%	0.911	48%	+84.6%	100%
2025-09-22	Risk-On	1	1	1.000	0.523	0.000	0.100	0.470	0.979	1.142	2.083	0.007	-0.001	0.979	-0.002	0.995	90%	0.750	57%	+68.6%	100%
2025-09-23	Risk-On	1	1	1.000	0.541	0.006	0.100	0.470	0.205	0.585	0.436	0.036	0.004	0.089	-0.001	0.958	86%	0.845	9%	+69.1%	100%
2025-09-24	Risk-On	1	1	1.000	0.505	0.000	0.134	0.481	0.964	0.960	2.004	-0.130	0.824	0.958	0.012	0.976	57%	0.665	59%	+54.8%	67%
2025-09-25	Risk-On	1	1	0.618	0.493	0.000	0.074	0.477	-0.430	0.917	0.903	0.024	-0.620	-0.639	-0.004	-0.565	15%	-0.385	62%	-25.5%	33%
2025-09-26	Risk-On	1	1	0.610	0.457	0.000	0.098	0.463	0.562	1.140	1.213	0.057	-0.046	0.562	-0.014	0.780	48%	0.279	67%	+16.8%	67%
2025-09-29	Risk-Off	-1	1	0.239	0.418	0.000	0.089	0.460	0.249	0.792	0.541	-0.059	-0.259	0.202	-0.003	0.784	55%	0.524	28%	+32.6%	67%
2025-09-30	Risk-Off	-1	-1	0.220	0.422	0.000	0.060	0.457	0.433	1.033	0.948	-0.005	-1.010	0.433	-0.003	0.867	55%	0.483	47%	+32.8%	67%
2025-10-01	Risk-Off	-1	-1	0.257	0.376	0.002	0.109	0.450	0.997	1.005	2.218	-0.096	0.210	0.997	-0.008	0.993	88%	0.784	56%	+70.0%	100%
2025-10-02	Risk-Off	-1	-1	0.265	0.393	0.002	0.067	0.453	0.041	0.353	0.091	0.015	-0.816	-0.104	0.003	0.745	36%	0.776	12%	+47.1%	67%
2025-10-03	Risk-Off	-1	-1	0.310	0.401	0.003	0.078	0.445	0.604	0.202	1.359	-0.001	-0.516	0.604	-0.008	0.966	86%	0.901	40%	+76.5%	100%
2025-10-06	Risk-Off	-1	-1	0.297	0.291	0.039	0.253	0.383	0.840	0.416	2.190	-0.423	1.749	0.840	-0.061	0.978	89%	0.866	49%	+74.9%	100%
2025-10-07	Risk-Off	-1	-1	0.356	0.242	0.064	0.291	0.364	0.346	0.612	0.952	-0.076	0.519	0.273	-0.019	0.929	87%	0.678	29%	+61.9%	100%
2025-10-08	Risk-Off	-1	-1	0.316	0.247	0.040	0.266	0.364	0.681	0.278	1.870	0.030	-0.596	0.681	0.000	0.995	91%	0.926	42%	+92.1%	100%
2025-10-09	Risk-Off	-1	-1	0.397	0.279	0.000	0.287	0.376	0.820	0.292	2.180	0.076	0.444	0.814	0.012	0.996	92%	0.948	46%	+95.5%	100%
2025-10-10	Risk-On	1	-1	0.619	0.521	0.124	0.197	0.466	-0.808	1.359	1.733	-0.706	4.817	-1.097	0.090	-0.961	0%	-0.651	63%	-26.4%	33%
2025-10-13	Neutral	0	1	0.491	0.528	0.121	0.143	0.485	-0.835	0.722	1.724	0.060	1.084	-0.849	0.018	-0.179	19%	0.178	83%	+17.2%	67%
2025-10-14	Neutral	0	0	0.566	0.513	0.148	0.122	0.493	-0.820	0.913	1.664	-0.164	0.534	-0.825	0.008	-0.710	0%	-0.011	99%	+7.6%	33%
2025-10-15	Risk-Off	-1	0	0.268	0.486	0.162	0.082	0.493	-0.800	0.878	1.622	0.032	-0.440	-0.800	-0.000	-0.846	0%	-0.222	78%	-9.5%	33%
2025-10-16	Neutral	0	-1	0.552	0.530	0.198	0.119	0.509	-0.773	1.395	1.519	-0.096	0.449	-0.782	0.016	-0.995	0%	-0.785	50%	-48.1%	33%
2025-10-17	Neutral	0	0	0.529	0.538	0.210	0.085	0.510	-0.761	1.420	1.492	0.048	-0.364	-0.761	0.001	-0.997	0%	-0.836	48%	-58.6%	0%
2025-10-20	Neutral	0	0	0.561	0.575	0.213	0.119	0.527	-0.879	1.093	1.669	-0.046	0.443	-0.906	0.017	-0.975	0%	-0.494	65%	-26.3%	33%
2025-10-21	Risk-On	1	0	0.609	0.580	0.225	0.123	0.538	-0.856	0.865	1.592	0.009	0.554	-0.862	0.011	-0.895	26%	-0.349	71%	-11.9%	67%
2025-10-22	Neutral	0	1	0.596	0.590	0.223	0.064	0.542	-0.855	1.388	1.577	-0.026	-0.888	-0.857	0.004	-0.998	0%	-0.834	51%	-62.4%	0%
2025-10-23	Neutral	0	0	0.556	0.597	0.266	0.099	0.563	-0.899	1.045	1.598	-0.016	-0.032	-0.916	0.020	-0.976	24%	-0.505	64%	-23.1%	67%
2025-10-24	Neutral	0	0	0.575	0.616	0.277	0.068	0.569	0.080	0.437	0.141	0.045	-0.792	0.077	0.006	0.885	56%	0.573	12%	+54.0%	67%
2025-10-27	Neutral	0	0	0.586	0.611	0.267	0.101	0.558	-0.148	0.396	0.266	-0.005	0.013	-0.183	-0.011	0.843	44%	0.365	33%	+48.9%	67%
2025-10-28	Risk-On	1	0	0.685	0.622	0.266	0.060	0.560	-0.644	0.552	1.151	0.008	-1.007	-0.720	0.002	0.573	43%	0.161	82%	+36.5%	67%
2025-10-29	Risk-On	1	1	0.745	0.631	0.236	0.097	0.543	0.032	0.658	0.059	-0.021	-0.068	0.032	-0.016	0.386	20%	-0.030	51%	+12.3%	33%
2025-10-30	Risk-On	1	1	1.000	0.657	0.182	0.118	0.529	0.901	1.028	1.703	-0.006	0.430	0.901	-0.014	0.968	51%	0.513	64%	+30.2%	67%
2025-10-31	Risk-On	1	1	1.000	0.658	0.188	0.066	0.535	0.913	1.314	1.706	0.051	-0.831	0.910	0.006	0.997	100%	0.785	54%	+59.6%	100%

[4. 레짐 타임라인]
- 2022-01-03 · Risk-On (Score=0.750, Corr=0.323, Safe-NEG=0.276, wC=50%, wFFL=50%, Absorption=0.508)
- 2022-01-06 · Neutral (Score=0.590, Corr=0.402, Safe-NEG=0.267, wC=82%, wFFL=18%, Absorption=0.513)
- 2022-01-14 · Risk-Off (Score=0.355, Corr=0.445, Safe-NEG=0.180, wC=71%, wFFL=29%, Absorption=0.472)
- 2022-01-19 · Risk-On (Score=0.625, Corr=0.533, Safe-NEG=0.092, wC=63%, wFFL=37%, Absorption=0.470)
- 2022-01-20 · Risk-Off (Score=0.299, Corr=0.553, Safe-NEG=0.091, wC=30%, wFFL=70%, Absorption=0.474)
- 2022-02-02 · Neutral (Score=0.417, Corr=0.571, Safe-NEG=0.089, wC=42%, wFFL=58%, Absorption=0.490)
- 2022-02-03 · Risk-Off (Score=0.242, Corr=0.487, Safe-NEG=0.065, wC=48%, wFFL=52%, Absorption=0.460)
- 2022-02-04 · Risk-On (Score=0.786, Corr=0.456, Safe-NEG=0.088, wC=43%, wFFL=57%, Absorption=0.461)
- 2022-02-07 · Risk-Off (Score=0.202, Corr=0.449, Safe-NEG=0.079, wC=40%, wFFL=60%, Absorption=0.451)
